* f   0 0 1 0 0 0 2 0 0 0 0  12
* f   0 0 1 0 0 0 0 2 0 0 0  12
* f   0 0 0 2 0 0 0 0 0 1 0  12
* f   0 0 0 1 0 0 0 0 0 2 0  12
* f   0 0 0 1 0 0 0 0 0 1 1  12
* f   0 0 0 0 0 0 3 0 0 0 0  12
* f   0 0 0 0 0 0 2 1 0 0 0  12
* f   0 0 0 0 0 0 0 2 0 1 0  12
* f   0 0 0 0 0 0 0 1 0 2 0  12
* f   0 0 0 0 0 0 0 1 0 1 1  12
* f   0 0 0 0 0 0 0 0 0 1 2  12
* f   0 0 2 1 0 0 0 0 0 0 0  13
* f   0 0 2 0 0 0 0 1 0 0 0  13
* f   0 0 1 0 0 0 0 2 0 0 0  13
* f   0 0 0 3 0 0 0 0 0 0 0  13
* f   0 0 0 2 0 0 0 1 0 0 0  13
* f   0 0 0 2 0 0 0 0 0 1 0  13
* f   0 0 0 1 0 0 0 2 0 0 0  13
* f   0 0 0 1 0 0 0 0 0 2 0  13
* f   0 0 0 1 0 0 0 0 0 1 1  13
* f   0 0 0 0 0 0 2 1 0 0 0  13
* f   0 0 0 0 0 0 0 3 0 0 0  13
* f   0 0 0 0 0 0 0 2 0 1 0  13
* f   0 0 0 0 0 0 0 1 0 2 0  13
* f   0 0 0 0 0 0 0 1 0 1 1  13
* f   0 0 0 0 0 0 0 0 0 3 0  13
* f   0 0 2 1 0 0 0 0 0 0 0  14
* f   0 0 2 0 0 0 0 1 0 0 0  14
* f   0 0 1 0 0 0 0 2 0 0 0  14
* f   0 0 0 3 0 0 0 0 0 0 0  14
* f   0 0 0 2 0 0 0 1 0 0 0  14
* f   0 0 0 2 0 0 0 0 0 1 0  14
* f   0 0 0 1 0 0 0 2 0 0 0  14
* f   0 0 0 1 0 0 0 0 0 2 0  14
* f   0 0 0 1 0 0 0 0 0 1 1  14
* f   0 0 0 0 0 0 2 1 0 0 0  14
* f   0 0 0 0 0 0 0 3 0 0 0  14
* f   0 0 0 0 0 0 0 2 0 1 0  14
* f   0 0 0 0 0 0 0 1 0 2 0  14
* f   0 0 0 0 0 0 0 1 0 1 1  14
* f   0 0 0 0 0 0 0 0 0 3 0  14
* f   3 0 0 0 0 0 0 0 0 0 0  15
* f   0 3 0 0 0 0 0 0 0 0 0  15
* f   0 0 0 0 0 3 0 0 0 0 0  15
* f   2 1 0 0 0 0 0 0 0 0 0  15
* f   2 0 0 0 0 1 0 0 0 0 0  15
* f   1 2 0 0 0 0 0 0 0 0 0  15
* f   1 0 0 0 0 2 0 0 0 0 0  15
* f   0 2 0 0 0 1 0 0 0 0 0  15
* f   0 1 0 0 0 2 0 0 0 0 0  15
* f   2 0 1 0 0 0 0 0 0 0 0  15
* f   0 2 1 0 0 0 0 0 0 0 0  15
* f   0 0 1 0 0 2 0 0 0 0 0  15
* f   2 0 0 0 0 0 1 0 0 0 0  15
* f   0 2 0 0 0 0 1 0 0 0 0  15
* f   0 0 0 0 0 2 1 0 0 0 0  15
* f   2 0 0 1 0 0 0 0 0 0 0  16
* f   0 2 0 1 0 0 0 0 0 0 0  16
* f   0 0 0 1 0 2 0 0 0 0 0  16
* f   2 0 0 0 0 0 0 1 0 0 0  16
* f   0 2 0 0 0 0 0 1 0 0 0  16
* f   0 0 0 0 0 2 0 1 0 0 0  16
* f   2 0 0 0 0 0 0 0 0 1 0  16
* f   0 2 0 0 0 0 0 0 0 1 0  16
* f   0 0 0 0 0 2 0 0 0 1 0  16
* f   2 0 0 1 0 0 0 0 0 0 0  17
* f   0 2 0 1 0 0 0 0 0 0 0  17
* f   0 0 0 1 0 2 0 0 0 0 0  17
* f   2 0 0 0 0 0 0 1 0 0 0  17
* f   0 2 0 0 0 0 0 1 0 0 0  17
* f   0 0 0 0 0 2 0 1 0 0 0  17
* f   2 0 0 0 0 0 0 0 0 1 0  17
* f   0 2 0 0 0 0 0 0 0 1 0  17
* f   0 0 0 0 0 2 0 0 0 1 0  17
* f   1 0 2 0 0 0 0 0 0 0 0  15
* f   0 1 2 0 0 0 0 0 0 0 0  15
* f   0 0 2 0 0 1 0 0 0 0 0  15
* f   1 0 0 0 0 0 2 0 0 0 0  15
* f   0 1 0 0 0 0 2 0 0 0 0  15
* f   0 0 0 0 0 1 2 0 0 0 0  15
* f   1 0 0 0 0 0 0 0 0 2 0  15
* f   0 1 0 0 0 0 0 0 0 2 0  15
* f   0 0 0 0 0 1 0 0 0 2 0  15
* f   1 0 0 2 0 0 0 0 0 0 0  16
* f   0 1 0 2 0 0 0 0 0 0 0  16
* f   0 0 0 2 0 1 0 0 0 0 0  16
* f   1 0 0 0 0 0 0 2 0 0 0  16
* f   0 1 0 0 0 0 0 2 0 0 0  16
* f   0 0 0 0 0 1 0 2 0 0 0  16
* f   1 0 0 0 0 0 0 0 0 2 0  16
* f   0 1 0 0 0 0 0 0 0 2 0  16
* f   0 0 0 0 0 1 0 0 0 2 0  16
* f   1 0 0 2 0 0 0 0 0 0 0  17
* f   0 1 0 2 0 0 0 0 0 0 0  17
* f   0 0 0 2 0 1 0 0 0 0 0  17
* f   1 0 0 0 0 0 0 2 0 0 0  17
* f   0 1 0 0 0 0 0 2 0 0 0  17
* f   0 0 0 0 0 1 0 2 0 0 0  17
* f   1 0 0 0 0 0 0 0 0 2 0  17
* f   0 1 0 0 0 0 0 0 0 2 0  17
* f   0 0 0 0 0 1 0 0 0 2 0  17
* f   0 0 3 0 0 0 0 0 0 0 0  15
* f   0 0 2 1 0 0 0 0 0 0 0  15
* f   0 0 2 0 0 0 1 0 0 0 0  15
* f   0 0 2 0 0 0 0 1 0 0 0  15
* f   0 0 1 0 0 0 2 0 0 0 0  15
* f   0 0 1 0 0 0 0 2 0 0 0  15
* f   0 0 0 2 0 0 0 0 0 1 0  15
* f   0 0 0 1 0 0 0 0 0 2 0  15
* f   0 0 0 1 0 0 0 0 0 1 1  15
* f   0 0 0 0 0 0 3 0 0 0 0  15
* f   0 0 0 0 0 0 2 1 0 0 0  15
* f   0 0 0 0 0 0 0 2 0 1 0  15
* f   0 0 0 0 0 0 0 1 0 2 0  15
* f   0 0 0 0 0 0 0 1 0 1 1  15
* f   0 0 0 0 0 0 0 0 0 1 2  15
* f   0 0 2 1 0 0 0 0 0 0 0  16
* f   0 0 2 0 0 0 0 1 0 0 0  16
* f   0 0 1 0 0 0 0 2 0 0 0  16
* f   0 0 0 3 0 0 0 0 0 0 0  16
* f   0 0 0 2 0 0 0 1 0 0 0  16
* f   0 0 0 2 0 0 0 0 0 1 0  16
* f   0 0 0 1 0 0 0 2 0 0 0  16
* f   0 0 0 1 0 0 0 0 0 2 0  16
* f   0 0 0 1 0 0 0 0 0 1 1  16
* f   0 0 0 0 0 0 2 1 0 0 0  16
* f   0 0 0 0 0 0 0 3 0 0 0  16
* f   0 0 0 0 0 0 0 2 0 1 0  16
* f   0 0 0 0 0 0 0 1 0 2 0  16
* f   0 0 0 0 0 0 0 1 0 1 1  16
* f   0 0 0 0 0 0 0 0 0 3 0  16
* f   0 0 2 1 0 0 0 0 0 0 0  17
* f   0 0 2 0 0 0 0 1 0 0 0  17
* f   0 0 1 0 0 0 0 2 0 0 0  17
* f   0 0 0 3 0 0 0 0 0 0 0  17
* f   0 0 0 2 0 0 0 1 0 0 0  17
* f   0 0 0 2 0 0 0 0 0 1 0  17
* f   0 0 0 1 0 0 0 2 0 0 0  17
* f   0 0 0 1 0 0 0 0 0 2 0  17
* f   0 0 0 1 0 0 0 0 0 1 1  17
* f   0 0 0 0 0 0 2 1 0 0 0  17
* f   0 0 0 0 0 0 0 3 0 0 0  17
* f   0 0 0 0 0 0 0 2 0 1 0  17
* f   0 0 0 0 0 0 0 1 0 2 0  17
* f   0 0 0 0 0 0 0 1 0 1 1  17
* f   0 0 0 0 0 0 0 0 0 3 0  17
* f   3 0 0 0 0 0 0 0 0 0 0  18
* f   0 3 0 0 0 0 0 0 0 0 0  18
* f   0 0 0 0 0 3 0 0 0 0 0  18
* f   2 1 0 0 0 0 0 0 0 0 0  18
* f   2 0 0 0 0 1 0 0 0 0 0  18
* f   1 2 0 0 0 0 0 0 0 0 0  18
* f   1 0 0 0 0 2 0 0 0 0 0  18
* f   0 2 0 0 0 1 0 0 0 0 0  18
* f   0 1 0 0 0 2 0 0 0 0 0  18
* f   2 0 1 0 0 0 0 0 0 0 0  18
* f   0 2 1 0 0 0 0 0 0 0 0  18
* f   0 0 1 0 0 2 0 0 0 0 0  18
* f   2 0 0 0 0 0 1 0 0 0 0  18
* f   0 2 0 0 0 0 1 0 0 0 0  18
* f   0 0 0 0 0 2 1 0 0 0 0  18
* f   2 0 0 1 0 0 0 0 0 0 0  19
* f   0 2 0 1 0 0 0 0 0 0 0  19
* f   0 0 0 1 0 2 0 0 0 0 0  19
* f   2 0 0 0 0 0 0 1 0 0 0  19
* f   0 2 0 0 0 0 0 1 0 0 0  19
* f   0 0 0 0 0 2 0 1 0 0 0  19
* f   2 0 0 0 0 0 0 0 0 1 0  19
* f   0 2 0 0 0 0 0 0 0 1 0  19
* f   0 0 0 0 0 2 0 0 0 1 0  19
* f   2 0 0 1 0 0 0 0 0 0 0  20
* f   0 2 0 1 0 0 0 0 0 0 0  20
* f   0 0 0 1 0 2 0 0 0 0 0  20
* f   2 0 0 0 0 0 0 1 0 0 0  20
* f   0 2 0 0 0 0 0 1 0 0 0  20
* f   0 0 0 0 0 2 0 1 0 0 0  20
* f   2 0 0 0 0 0 0 0 0 1 0  20
* f   0 2 0 0 0 0 0 0 0 1 0  20
* f   0 0 0 0 0 2 0 0 0 1 0  20
* f   1 0 2 0 0 0 0 0 0 0 0  18
* f   0 1 2 0 0 0 0 0 0 0 0  18
* f   0 0 2 0 0 1 0 0 0 0 0  18
* f   1 0 0 0 0 0 2 0 0 0 0  18
* f   0 1 0 0 0 0 2 0 0 0 0  18
* f   0 0 0 0 0 1 2 0 0 0 0  18
* f   1 0 0 0 0 0 0 0 0 2 0  18
* f   0 1 0 0 0 0 0 0 0 2 0  18
* f   0 0 0 0 0 1 0 0 0 2 0  18
* f   1 0 0 2 0 0 0 0 0 0 0  19
* f   0 1 0 2 0 0 0 0 0 0 0  19
* f   0 0 0 2 0 1 0 0 0 0 0  19
* f   1 0 0 0 0 0 0 2 0 0 0  19
* f   0 1 0 0 0 0 0 2 0 0 0  19
* f   0 0 0 0 0 1 0 2 0 0 0  19
* f   1 0 0 0 0 0 0 0 0 2 0  19
* f   0 1 0 0 0 0 0 0 0 2 0  19
* f   0 0 0 0 0 1 0 0 0 2 0  19
* f   1 0 0 2 0 0 0 0 0 0 0  20
* f   0 1 0 2 0 0 0 0 0 0 0  20
* f   0 0 0 2 0 1 0 0 0 0 0  20
* f   1 0 0 0 0 0 0 2 0 0 0  20
* f   0 1 0 0 0 0 0 2 0 0 0  20
* f   0 0 0 0 0 1 0 2 0 0 0  20
* f   1 0 0 0 0 0 0 0 0 2 0  20
* f   0 1 0 0 0 0 0 0 0 2 0  20
* f   0 0 0 0 0 1 0 0 0 2 0  20
* f   0 0 3 0 0 0 0 0 0 0 0  18
* f   0 0 2 1 0 0 0 0 0 0 0  18
* f   0 0 2 0 0 0 1 0 0 0 0  18
* f   0 0 2 0 0 0 0 1 0 0 0  18
* f   0 0 1 0 0 0 2 0 0 0 0  18
* f   0 0 1 0 0 0 0 2 0 0 0  18
* f   0 0 0 2 0 0 0 0 0 1 0  18
* f   0 0 0 1 0 0 0 0 0 2 0  18
* f   0 0 0 1 0 0 0 0 0 1 1  18
* f   0 0 0 0 0 0 3 0 0 0 0  18
* f   0 0 0 0 0 0 2 1 0 0 0  18
* f   0 0 0 0 0 0 0 2 0 1 0  18
* f   0 0 0 0 0 0 0 1 0 2 0  18
* f   0 0 0 0 0 0 0 1 0 1 1  18
* f   0 0 0 0 0 0 0 0 0 1 2  18
* f   0 0 2 1 0 0 0 0 0 0 0  19
* f   0 0 2 0 0 0 0 1 0 0 0  19
* f   0 0 1 0 0 0 0 2 0 0 0  19
* f   0 0 0 3 0 0 0 0 0 0 0  19
* f   0 0 0 2 0 0 0 1 0 0 0  19
* f   0 0 0 2 0 0 0 0 0 1 0  19
* f   0 0 0 1 0 0 0 2 0 0 0  19
* f   0 0 0 1 0 0 0 0 0 2 0  19
* f   0 0 0 1 0 0 0 0 0 1 1  19
* f   0 0 0 0 0 0 2 1 0 0 0  19
* f   0 0 0 0 0 0 0 3 0 0 0  19
* f   0 0 0 0 0 0 0 2 0 1 0  19
* f   0 0 0 0 0 0 0 1 0 2 0  19
* f   0 0 0 0 0 0 0 1 0 1 1  19
* f   0 0 0 0 0 0 0 0 0 3 0  19
* f   0 0 2 1 0 0 0 0 0 0 0  20
* f   0 0 2 0 0 0 0 1 0 0 0  20
* f   0 0 1 0 0 0 0 2 0 0 0  20
* f   0 0 0 3 0 0 0 0 0 0 0  20
* f   0 0 0 2 0 0 0 1 0 0 0  20
* f   0 0 0 2 0 0 0 0 0 1 0  20
* f   0 0 0 1 0 0 0 2 0 0 0  20
* f   0 0 0 1 0 0 0 0 0 2 0  20
* f   0 0 0 1 0 0 0 0 0 1 1  20
* f   0 0 0 0 0 0 2 1 0 0 0  20
* f   0 0 0 0 0 0 0 3 0 0 0  20
* f   0 0 0 0 0 0 0 2 0 1 0  20
* f   0 0 0 0 0 0 0 1 0 2 0  20
* f   0 0 0 0 0 0 0 1 0 1 1  20
* f   0 0 0 0 0 0 0 0 0 3 0  20
* f   3 0 0 0 0 0 0 0 0 0 0  21
* f   0 3 0 0 0 0 0 0 0 0 0  21
* f   0 0 0 0 0 3 0 0 0 0 0  21
* f   2 1 0 0 0 0 0 0 0 0 0  21
* f   2 0 0 0 0 1 0 0 0 0 0  21
* f   1 2 0 0 0 0 0 0 0 0 0  21
* f   1 0 0 0 0 2 0 0 0 0 0  21
* f   0 2 0 0 0 1 0 0 0 0 0  21
* f   0 1 0 0 0 2 0 0 0 0 0  21
* f   2 0 1 0 0 0 0 0 0 0 0  21
* f   0 2 1 0 0 0 0 0 0 0 0  21
* f   0 0 1 0 0 2 0 0 0 0 0  21
* f   2 0 0 0 0 0 1 0 0 0 0  21
* f   0 2 0 0 0 0 1 0 0 0 0  21
* f   0 0 0 0 0 2 1 0 0 0 0  21
* f   2 0 0 1 0 0 0 0 0 0 0  22
* f   0 2 0 1 0 0 0 0 0 0 0  22
* f   0 0 0 1 0 2 0 0 0 0 0  22
* f   2 0 0 0 0 0 0 1 0 0 0  22
* f   0 2 0 0 0 0 0 1 0 0 0  22
* f   0 0 0 0 0 2 0 1 0 0 0  22
* f   2 0 0 0 0 0 0 0 0 1 0  22
* f   0 2 0 0 0 0 0 0 0 1 0  22
* f   0 0 0 0 0 2 0 0 0 1 0  22
* f   2 0 0 1 0 0 0 0 0 0 0  23
* f   0 2 0 1 0 0 0 0 0 0 0  23
* f   0 0 0 1 0 2 0 0 0 0 0  23
* f   2 0 0 0 0 0 0 1 0 0 0  23
* f   0 2 0 0 0 0 0 1 0 0 0  23
* f   0 0 0 0 0 2 0 1 0 0 0  23
* f   2 0 0 0 0 0 0 0 0 1 0  23
* f   0 2 0 0 0 0 0 0 0 1 0  23
* f   0 0 0 0 0 2 0 0 0 1 0  23
* f   1 0 2 0 0 0 0 0 0 0 0  21
* f   0 1 2 0 0 0 0 0 0 0 0  21
* f   0 0 2 0 0 1 0 0 0 0 0  21
* f   1 0 0 0 0 0 2 0 0 0 0  21
* f   0 1 0 0 0 0 2 0 0 0 0  21
* f   0 0 0 0 0 1 2 0 0 0 0  21
* f   1 0 0 0 0 0 0 0 0 2 0  21
* f   0 1 0 0 0 0 0 0 0 2 0  21
* f   0 0 0 0 0 1 0 0 0 2 0  21
* f   1 0 0 2 0 0 0 0 0 0 0  22
* f   0 1 0 2 0 0 0 0 0 0 0  22
* f   0 0 0 2 0 1 0 0 0 0 0  22
* f   1 0 0 0 0 0 0 2 0 0 0  22
* f   0 1 0 0 0 0 0 2 0 0 0  22
* f   0 0 0 0 0 1 0 2 0 0 0  22
* f   1 0 0 0 0 0 0 0 0 2 0  22
* f   0 1 0 0 0 0 0 0 0 2 0  22
* f   0 0 0 0 0 1 0 0 0 2 0  22
* f   1 0 0 2 0 0 0 0 0 0 0  23
* f   0 1 0 2 0 0 0 0 0 0 0  23
* f   0 0 0 2 0 1 0 0 0 0 0  23
* f   1 0 0 0 0 0 0 2 0 0 0  23
* f   0 1 0 0 0 0 0 2 0 0 0  23
* f   0 0 0 0 0 1 0 2 0 0 0  23
* f   1 0 0 0 0 0 0 0 0 2 0  23
* f   0 1 0 0 0 0 0 0 0 2 0  23
* f   0 0 0 0 0 1 0 0 0 2 0  23
* f   0 0 3 0 0 0 0 0 0 0 0  21
* f   0 0 2 1 0 0 0 0 0 0 0  21
* f   0 0 2 0 0 0 1 0 0 0 0  21
* f   0 0 2 0 0 0 0 1 0 0 0  21
* f   0 0 1 0 0 0 2 0 0 0 0  21
* f   0 0 1 0 0 0 0 2 0 0 0  21
* f   0 0 0 2 0 0 0 0 0 1 0  21
* f   0 0 0 1 0 0 0 0 0 2 0  21
* f   0 0 0 1 0 0 0 0 0 1 1  21
* f   0 0 0 0 0 0 3 0 0 0 0  21
* f   0 0 0 0 0 0 2 1 0 0 0  21
* f   0 0 0 0 0 0 0 2 0 1 0  21
* f   0 0 0 0 0 0 0 1 0 2 0  21
* f   0 0 0 0 0 0 0 1 0 1 1  21
* f   0 0 0 0 0 0 0 0 0 1 2  21
* f   0 0 2 1 0 0 0 0 0 0 0  22
* f   0 0 2 0 0 0 0 1 0 0 0  22
* f   0 0 1 0 0 0 0 2 0 0 0  22
* f   0 0 0 3 0 0 0 0 0 0 0  22
* f   0 0 0 2 0 0 0 1 0 0 0  22
* f   0 0 0 2 0 0 0 0 0 1 0  22
* f   0 0 0 1 0 0 0 2 0 0 0  22
* f   0 0 0 1 0 0 0 0 0 2 0  22
* f   0 0 0 1 0 0 0 0 0 1 1  22
* f   0 0 0 0 0 0 2 1 0 0 0  22
* f   0 0 0 0 0 0 0 3 0 0 0  22
* f   0 0 0 0 0 0 0 2 0 1 0  22
* f   0 0 0 0 0 0 0 1 0 2 0  22
* f   0 0 0 0 0 0 0 1 0 1 1  22
* f   0 0 0 0 0 0 0 0 0 3 0  22
* f   0 0 2 1 0 0 0 0 0 0 0  23
* f   0 0 2 0 0 0 0 1 0 0 0  23
* f   0 0 1 0 0 0 0 2 0 0 0  23
* f   0 0 0 3 0 0 0 0 0 0 0  23
* f   0 0 0 2 0 0 0 1 0 0 0  23
* f   0 0 0 2 0 0 0 0 0 1 0  23
* f   0 0 0 1 0 0 0 2 0 0 0  23
* f   0 0 0 1 0 0 0 0 0 2 0  23
* f   0 0 0 1 0 0 0 0 0 1 1  23
* f   0 0 0 0 0 0 2 1 0 0 0  23
* f   0 0 0 0 0 0 0 3 0 0 0  23
* f   0 0 0 0 0 0 0 2 0 1 0  23
* f   0 0 0 0 0 0 0 1 0 2 0  23
* f   0 0 0 0 0 0 0 1 0 1 1  23
* f   0 0 0 0 0 0 0 0 0 3 0  23
* h   0 0 1 0 0 0 0 1 0 0 0  0
* h   0 0 0 1 0 0 0 0 0 0 1  0
* h   0 0 0 0 0 0 0 1 0 0 1  0
* h   0 0 1 0 0 0 0 1 0 0 0  1
* h   0 0 0 1 0 0 0 0 0 1 0  1
* h   0 0 0 0 0 0 0 1 0 1 0  1
* h   0 0 1 0 0 0 0 1 0 0 0  2
* h   0 0 0 1 0 0 0 0 0 1 0  2
* h   0 0 0 0 0 0 0 1 0 1 0  2
* h   0 0 1 0 0 0 0 1 0 0 0  3
* h   0 0 0 1 0 0 0 0 0 0 1  3
* h   0 0 0 0 0 0 0 1 0 0 1  3
* h   0 0 1 0 0 0 0 1 0 0 0  4
* h   0 0 0 1 0 0 0 0 0 1 0  4
* h   0 0 0 0 0 0 0 1 0 1 0  4
* h   0 0 1 0 0 0 0 1 0 0 0  5
* h   0 0 0 1 0 0 0 0 0 1 0  5
* h   0 0 0 0 0 0 0 1 0 1 0  5
* h   0 0 1 0 0 0 0 1 0 0 0  6
* h   0 0 0 1 0 0 0 0 0 0 1  6
* h   0 0 0 0 0 0 0 1 0 0 1  6
* h   0 0 1 0 0 0 0 1 0 0 0  7
* h   0 0 0 1 0 0 0 0 0 1 0  7
* h   0 0 0 0 0 0 0 1 0 1 0  7
* h   0 0 1 0 0 0 0 1 0 0 0  8
* h   0 0 0 1 0 0 0 0 0 1 0  8
* h   0 0 0 0 0 0 0 1 0 1 0  8
* h   0 0 1 0 0 0 0 1 0 0 0  9
* h   0 0 0 1 0 0 0 0 0 0 1  9
* h   0 0 0 0 0 0 0 1 0 0 1  9
* h   0 0 1 0 0 0 0 1 0 0 0  10
* h   0 0 0 1 0 0 0 0 0 1 0  10
* h   0 0 0 0 0 0 0 1 0 1 0  10
* h   0 0 1 0 0 0 0 1 0 0 0  11
* h   0 0 0 1 0 0 0 0 0 1 0  11
* h   0 0 0 0 0 0 0 1 0 1 0  11
* h   0 0 1 0 0 0 0 1 0 0 0  12
* h   0 0 0 1 0 0 0 0 0 0 1  12
* h   0 0 0 0 0 0 0 1 0 0 1  12
* h   0 0 1 0 0 0 0 1 0 0 0  13
* h   0 0 0 1 0 0 0 0 0 1 0  13
* h   0 0 0 0 0 0 0 1 0 1 0  13
* h   0 0 1 0 0 0 0 1 0 0 0  14
* h   0 0 0 1 0 0 0 0 0 1 0  14
* h   0 0 0 0 0 0 0 1 0 1 0  14
* h   0 0 1 0 0 0 0 1 0 0 0  15
* h   0 0 0 1 0 0 0 0 0 0 1  15
* h   0 0 0 0 0 0 0 1 0 0 1  15
* h   0 0 1 0 0 0 0 1 0 0 0  16
* h   0 0 0 1 0 0 0 0 0 1 0  16
* h   0 0 0 0 0 0 0 1 0 1 0  16
* h   0 0 1 0 0 0 0 1 0 0 0  17
* h   0 0 0 1 0 0 0 0 0 1 0  17
* h   0 0 0 0 0 0 0 1 0 1 0  17
* h   0 0 1 0 0 0 0 1 0 0 0  18
* h   0 0 0 1 0 0 0 0 0 0 1  18
* h   0 0 0 0 0 0 0 1 0 0 1  18
* h   0 0 1 0 0 0 0 1 0 0 0  19
* h   0 0 0 1 0 0 0 0 0 1 0  19
* h   0 0 0 0 0 0 0 1 0 1 0  19
* h   0 0 1 0 0 0 0 1 0 0 0  20
* h   0 0 0 1 0 0 0 0 0 1 0  20
* h   0 0 0 0 0 0 0 1 0 1 0  20
* h   0 0 1 0 0 0 0 1 0 0 0  21
* h   0 0 0 1 0 0 0 0 0 0 1  21
* h   0 0 0 0 0 0 0 1 0 0 1  21
* h   0 0 1 0 0 0 0 1 0 0 0  22
* h   0 0 0 1 0 0 0 0 0 1 0  22
* h   0 0 0 0 0 0 0 1 0 1 0  22
* h   0 0 1 0 0 0 0 1 0 0 0  23
* h   0 0 0 1 0 0 0 0 0 1 0  23
* h   0 0 0 0 0 0 0 1 0 1 0  23
* h   0 0 2 1 0 0 0 0 0 0 0  0
* h   0 0 2 0 0 0 0 1 0 0 0  0
* h   0 0 1 0 0 0 0 2 0 0 0  0
* h   0 0 0 2 0 0 0 0 0 0 1  0
* h   0 0 0 1 0 0 0 0 0 2 0  0
* h   0 0 0 0 0 0 2 1 0 0 0  0
* h   0 0 0 0 0 0 0 2 0 0 1  0
* h   0 0 0 0 0 0 0 1 0 2 0  0
* h   0 0 0 0 0 0 0 0 0 2 1  0
* h   0 0 2 1 0 0 0 0 0 0 0  1
* h   0 0 2 0 0 0 0 1 0 0 0  1
* h   0 0 1 0 0 0 0 2 0 0 0  1
* h   0 0 0 2 0 0 0 0 0 1 0  1
* h   0 0 0 1 0 0 0 0 0 2 0  1
* h   0 0 0 0 0 0 2 1 0 0 0  1
* h   0 0 0 0 0 0 0 2 0 1 0  1
* h   0 0 0 0 0 0 0 1 0 2 0  1
* h   0 0 2 1 0 0 0 0 0 0 0  2
* h   0 0 2 0 0 0 0 1 0 0 0  2
* h   0 0 1 0 0 0 0 2 0 0 0  2
* h   0 0 0 2 0 0 0 0 0 1 0  2
* h   0 0 0 1 0 0 0 0 0 2 0  2
* h   0 0 0 0 0 0 2 1 0 0 0  2
* h   0 0 0 0 0 0 0 2 0 1 0  2
* h   0 0 0 0 0 0 0 1 0 2 0  2
* h   0 0 2 1 0 0 0 0 0 0 0  3
* h   0 0 2 0 0 0 0 1 0 0 0  3
* h   0 0 1 0 0 0 0 2 0 0 0  3
* h   0 0 0 2 0 0 0 0 0 0 1  3
* h   0 0 0 1 0 0 0 0 0 2 0  3
* h   0 0 0 0 0 0 2 1 0 0 0  3
* h   0 0 0 0 0 0 0 2 0 0 1  3
* h   0 0 0 0 0 0 0 1 0 2 0  3
* h   0 0 0 0 0 0 0 0 0 2 1  3
* h   0 0 2 1 0 0 0 0 0 0 0  4
* h   0 0 2 0 0 0 0 1 0 0 0  4
* h   0 0 1 0 0 0 0 2 0 0 0  4
* h   0 0 0 2 0 0 0 0 0 1 0  4
* h   0 0 0 1 0 0 0 0 0 2 0  4
* h   0 0 0 0 0 0 2 1 0 0 0  4
* h   0 0 0 0 0 0 0 2 0 1 0  4
* h   0 0 0 0 0 0 0 1 0 2 0  4
* h   0 0 2 1 0 0 0 0 0 0 0  5
* h   0 0 2 0 0 0 0 1 0 0 0  5
* h   0 0 1 0 0 0 0 2 0 0 0  5
* h   0 0 0 2 0 0 0 0 0 1 0  5
* h   0 0 0 1 0 0 0 0 0 2 0  5
* h   0 0 0 0 0 0 2 1 0 0 0  5
* h   0 0 0 0 0 0 0 2 0 1 0  5
* h   0 0 0 0 0 0 0 1 0 2 0  5
* h   0 0 2 1 0 0 0 0 0 0 0  6
* h   0 0 2 0 0 0 0 1 0 0 0  6
* h   0 0 1 0 0 0 0 2 0 0 0  6
* h   0 0 0 2 0 0 0 0 0 0 1  6
* h   0 0 0 1 0 0 0 0 0 2 0  6
* h   0 0 0 0 0 0 2 1 0 0 0  6
* h   0 0 0 0 0 0 0 2 0 0 1  6
* h   0 0 0 0 0 0 0 1 0 2 0  6
* h   0 0 0 0 0 0 0 0 0 2 1  6
* h   0 0 2 1 0 0 0 0 0 0 0  7
* h   0 0 2 0 0 0 0 1 0 0 0  7
* h   0 0 1 0 0 0 0 2 0 0 0  7
* h   0 0 0 2 0 0 0 0 0 1 0  7
* h   0 0 0 1 0 0 0 0 0 2 0  7
* h   0 0 0 0 0 0 2 1 0 0 0  7
* h   0 0 0 0 0 0 0 2 0 1 0  7
* h   0 0 0 0 0 0 0 1 0 2 0  7
* h   0 0 2 1 0 0 0 0 0 0 0  8
* h   0 0 2 0 0 0 0 1 0 0 0  8
* h   0 0 1 0 0 0 0 2 0 0 0  8
* h   0 0 0 2 0 0 0 0 0 1 0  8
* h   0 0 0 1 0 0 0 0 0 2 0  8
* h   0 0 0 0 0 0 2 1 0 0 0  8
* h   0 0 0 0 0 0 0 2 0 1 0  8
* h   0 0 0 0 0 0 0 1 0 2 0  8
* h   0 0 2 1 0 0 0 0 0 0 0  9
* h   0 0 2 0 0 0 0 1 0 0 0  9
* h   0 0 1 0 0 0 0 2 0 0 0  9
* h   0 0 0 2 0 0 0 0 0 0 1  9
* h   0 0 0 1 0 0 0 0 0 2 0  9
* h   0 0 0 0 0 0 2 1 0 0 0  9
* h   0 0 0 0 0 0 0 2 0 0 1  9
* h   0 0 0 0 0 0 0 1 0 2 0  9
* h   0 0 0 0 0 0 0 0 0 2 1  9
* h   0 0 2 1 0 0 0 0 0 0 0  10
* h   0 0 2 0 0 0 0 1 0 0 0  10
* h   0 0 1 0 0 0 0 2 0 0 0  10
* h   0 0 0 2 0 0 0 0 0 1 0  10
* h   0 0 0 1 0 0 0 0 0 2 0  10
* h   0 0 0 0 0 0 2 1 0 0 0  10
